"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3150000","315000001320220004","20220516","","01","영업/정상","0000","정상","","","","","0220632080","","","서울특별시 강서구 가양동 **-** 홈플러스가양점","서울특별시 강서구 양천로 *** 홈플러스가양점 (가양동)","07527","홈플러스(주)가양점","20220516100253","I","2021-12-04 23:08:00.0","","186687.131804431","451342.773451086","","","","",""
"3230000","323000001320220008","20220516","","01","영업/정상","0000","정상","","","","","02-408-1500","","","서울특별시 송파구 방이동 **-** 올림픽프라자","서울특별시 송파구 양재대로 **** 올림픽프라자 *층 (방이동)","05648","(주)이마트에브리데이 올림픽점","20220516172110","I","2021-12-04 23:08:00.0","","211619.368009793","445963.384875409","","","","",""
"3220000","322000001320220024","20221031","","01","영업/정상","0000","정상","","","","","070-4432-5855","","","서울특별시 강남구 삼성동 ***-** 에이타워* ***층","서울특별시 강남구 테헤란로**길 ** 에이타워* ***층 (삼성동)","06158","(주)셀러허브","20221031115637","I","2021-11-01 00:02:00.0","","204798.418909548","445038.061676561","","","","",""
"3180000","318000001320220002","20220517","","01","영업/정상","0000","정상","","","","","02-2165-8123","","","서울특별시 영등포구 문래동*가 **-* 홈플러스","서울특별시 영등포구 당산로 ** 홈플러스 (문래동*가)","07297","홈플러스 영등포점","20220517174734","I","2021-12-04 23:09:00.0","","190729.506453391","446227.07504062","","","","",""
"3160000","316000001320220003","20220517","","01","영업/정상","0000","정상","","","","","","","","서울특별시 구로구 신도림동 *** 신도림*차푸르지오","서울특별시 구로구 경인로 *** 신도림*차푸르지오 (신도림동)","08208","홈플러스(주)신도림점","20220517095655","I","2021-12-04 23:09:00.0","","190005.132500398","445250.538868558","","","","",""
"3160000","316000001320220004","20220517","","01","영업/정상","0000","정상","","","","","02-2684-2013","","","서울특별시 구로구 개봉동 ***-* 중앙시장","서울특별시 구로구 개봉로**길 ** 중앙시장 (개봉동)","08337","(주)이마트에브리데이 개봉동점","20220517174329","I","2021-12-04 23:09:00.0","","187009.804317689","443285.606966752","","","","",""
"3160000","316000001320220005","20220517","","01","영업/정상","0000","정상","","","","","02-6954-2231","","","서울특별시 구로구 항동 **-*","서울특별시 구로구 서해안로 ****(항동)","08368","(주)이마트에브리데이 구로항동점","20220517174945","I","2021-12-04 23:09:00.0","","","","","","","",""
"3200000","320000001320220001","20220517","","01","영업/정상","0000","정상","","","","","","","","서울특별시 관악구 남현동 ***-**","서울특별시 관악구 과천대로 *** B*층 (남현동)","08808","홈플러스(주)서울남현점","20220517092924","I","2021-12-04 23:09:00.0","","198374.473281221","441033.513044892","","","","",""
"3150000","315000001320220006","20220517","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 가양동 **** 대림경동아파트","서울특별시 강서구 허준로 ***(가양동 대림경동아파트)","07525","(주)이마트에브리데이 가양동점","20220517182912","I","2021-12-04 23:09:00.0","","187034.317305052","451572.877049653","","","","",""
"3150000","315000001320220007","20220517","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 화곡동 ***-** 크라운뷰 크라운타워","서울특별시 강서구 화곡로 *** 크라운뷰 크라운타워 *층 (화곡동)","07663","(주)이마트에브리데이 화곡동점","20220517183126","I","2021-12-04 23:09:00.0","","186456.187657133","449645.45192818","","","","",""
"3150000","315000001320220008","20220517","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 마곡동 *** 마곡센트럴타워Ⅱ","서울특별시 강서구 마곡서로 *** 마곡센트럴타워Ⅱ *층 (마곡동)","07788","(주)이마트에브리데이 마곡점","20220517183429","I","2021-12-04 23:09:00.0","","184498","451786","","","","",""
"3140000","314000001320220002","20220517","","01","영업/정상","0000","정상","","","","","0226442080","","","서울특별시 양천구 목동 ***-* 홈플러스목동점","서울특별시 양천구 목동서로 *** 홈플러스목동점 (목동)","07992","홈플러스(주)목동점","20220517164437","I","2021-12-04 23:09:00.0","","188729.190478822","447572.610039376","","","","",""
"3140000","314000001320220003","20220517","","01","영업/정상","0000","정상","","","","","0226464331","","","서울특별시 양천구 목동 *** 목동신시가지아파트*단지","서울특별시 양천구 목동서로 ***(목동 목동신시가지아파트*단지)","07989","(주)이마트에브리데이 목동점","20220517165351","I","2021-12-04 23:09:00.0","","188580.483661607","447750.845210817","","","","",""
"3150000","315000001320220005","20220517","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 등촌동 ***-** 홈플러스강서점앤본사사옥","서울특별시 강서구 화곡로 *** 홈플러스강서점앤본사사옥 (등촌동)","07567","홈플러스(주)강서점","20220517181558","I","2021-12-04 23:09:00.0","","187119.948165892","450691.593173724","","","","",""
"3040000","304000001320220002","20220518","","01","영업/정상","0000","정상","","","","","02-463-1903","1740.57","","서울특별시 광진구 중곡동 ***-* 제일시장","서울특별시 광진구 긴고랑로**길 ** 제일시장 (중곡동)","04910","(주)이마트에브리데이 중곡동점","20220518144747","I","2021-12-04 22:00:00.0","","207114.498872176","451296.049443757","","","","",""
"3000000","300000001320220002","20220520","","01","영업/정상","0000","정상","","","","","02-730-6113","","","서울특별시 종로구 신교동 **-** *층","서울특별시 종로구 자하문로**길 ** *층 (신교동)","03035","(주)더던","20220520100250","I","2021-12-04 22:02:00.0","","197172.192218809","453439.030689841","","","","",""
"3090000","309000001320220001","20220518","","01","영업/정상","0000","정상","","","","","903-0900","","","서울특별시 도봉구 창동 ***-**","서울특별시 도봉구 도봉로***길 ** *층 (창동)","01460","(주)이마트에브리데이창동점","20220530142644","U","2021-12-06 00:01:00.0","","203027.627111443","460124.418353378","","","","",""
"3090000","309000001320220002","20220518","","01","영업/정상","0000","정상","","","","","874-3651","","","서울특별시 도봉구 쌍문동 ***-* 정안빌딩","서울특별시 도봉구 삼양로 *** 정안빌딩 *층 (쌍문동)","01366","(주)이마트에브리데이쌍문동점","20220527160801","U","2021-12-04 22:09:00.0","","201167.086526829","461671.469939607","","","","",""
"3090000","309000001320220003","20220518","","01","영업/정상","0000","정상","","","","","912-2080","","","서울특별시 도봉구 방학동 ***-* 홈플러스데스코㈜방학점","서울특별시 도봉구 도봉로 *** 홈플러스데스코㈜방학점 지하*층 (방학동)","01334","홈플러스(주)방학점","20220518133249","I","2021-12-04 22:00:00.0","","203790.013568785","462495.417040876","","","","",""
"3130000","313000001320220003","20220518","","01","영업/정상","0000","정상","","","","","02-312-2080","","","서울특별시 마포구 성산동 *** 월드컵주경기장","서울특별시 마포구 월드컵로 *** 월드컵주경기장 (성산동)","03932","홈플러스 월드컵점","20220518171332","I","2021-12-04 22:00:00.0","","191010.381048042","451972.154018501","","","","",""
"3220000","322000001320220005","20220518","","01","영업/정상","0000","정상","","","","","02-2088-3800","","","서울특별시 강남구 세곡동 ***","서울특별시 강남구 헌릉로 *** *층 (세곡동)","06376","(주)이마트에브리데이 세곡점","20220518150214","I","2021-12-04 22:00:00.0","","208882.245870174","440405.743740801","","","","",""
"3230000","323000001320220010","20220518","","01","영업/정상","0000","정상","","","","","02-848-3651","","","서울특별시 송파구 가락동 **-*","서울특별시 송파구 중대로*길 ** 리치빌딩 *층 (가락동)","05711","(주)이마트에브리데이 가락동점","20220518181726","I","2021-12-04 22:00:00.0","","210391.461980814","443796.02703891","","","","",""
"3220000","322000001320220006","20220518","","01","영업/정상","0000","정상","","","","","02-2039-2239","","","서울특별시 강남구 자곡동 *** S-플라자","서울특별시 강남구 자곡로 *** S-플라자 (자곡동)","06373","(주)이마트에브리데이 자곡점","20220518150853","I","2021-12-04 22:00:00.0","","208334.06570268","441086.596187726","","","","",""
"3220000","322000001320220007","20220518","","01","영업/정상","0000","정상","","","","","02-3413-5800","","","서울특별시 강남구 개포동 **-* 대청타워","서울특별시 강남구 개포로 *** 대청타워 지하*층 (개포동)","06336","(주)이마트에브리데이 개포점","20220518173442","I","2021-12-04 22:00:00.0","","206970.919291372","443574.411625824","","","","",""
"3240000","324000001320220003","20220518","","01","영업/정상","0000","정상","","","","","0234266155","","","서울특별시 강동구 명일동 ** 삼익그린맨션","서울특별시 강동구 명일로 *** 삼익그린맨션 지하*층 (명일동)","05267","(주)이마트에브리데이 명일동점","20220518103820","I","2021-12-04 22:00:00.0","","213048.692179757","450124.105734971","","","","",""
"3240000","324000001320220004","20220518","","01","영업/정상","0000","정상","","","","","0221355334","","","서울특별시 강동구 성내동 *** 코오롱 *차아파트","서울특별시 강동구 올림픽로 *** ***동 ******호 (성내동 코오롱 *차아파트)","05391","(주)이마트에브리데이 성내점","20220518104700","I","2021-12-04 22:00:00.0","","210694.989265395","447815.986328694","","","","",""
"3240000","324000001320220005","20220518","","01","영업/정상","0000","정상","","","","","0222963752","","","서울특별시 강동구 암사동 ***-**","서울특별시 강동구 고덕로 ** *층 (암사동)","05237","(주)이마트에브리데이 암사동점","20220518105758","I","2021-12-04 22:00:00.0","","211970.119823136","450308.559655461","","","","",""
"3200000","320000001320220002","20220518","","01","영업/정상","0000","정상","","","","","0232853657","","","서울특별시 관악구 봉천동 ***-** 은호빌딩","서울특별시 관악구 은천로 ** 은호빌딩 *층 (봉천동)","08716","(주)이마트에브리데이 봉천동점","20220518095137","I","2021-12-04 22:00:00.0","","194719.981415722","442674.193730756","","","","",""
"3040000","304000001320220003","20220518","","01","영업/정상","0000","정상","","","","","02-6953-4039","","","서울특별시 광진구 광장동 *** 광장동 신동아 파밀리에 상가 지하*층","서울특별시 광진구 아차산로 *** 지하 *층 (광장동 광장동 신동아 파밀리에)","04968","(주)이마트에브리데이 광나루역점","20220518145328","I","2021-12-04 22:00:00.0","","209194.595129323","449413.151252613","","","","",""
"3100000","310000001320220005","20220519","","01","영업/정상","0000","정상","","","","","02-6956-5898","","","서울특별시 노원구 상계동 **-*","서울특별시 노원구 덕릉로***길 * B***~B***호 (상계동)","01644","(주)이마트에브리데이 당고개역점","20220519194832","I","2021-12-04 22:01:00.0","","207111.945468592","463089.784688928","","","","",""
"3100000","310000001320220006","20220519","","01","영업/정상","0000","정상","","","","","02-951-5930","","","서울특별시 노원구 상계동 ****-* 진로마트","서울특별시 노원구 동일로 **** 진로마트 (상계동)","01631","(주)이마트에브리데이 상계점","20220519195204","I","2021-12-04 22:01:00.0","","204894.014602534","463288.357039657","","","","",""
